Subject	Object
GO:2000883	positive regulation of starch catabolism
GO:2000883	positive regulation of starch breakdown
GO:2000896	Amylopectin metabolism
GO:2000897	Amylopectin catabolism
GO:2000904	regulation of starch metabolism
GO:2000945	regulation of Amylopectin catabolism
GO:2000946	negative regulation of Amylopectin catabolism
GO:2000947	positive regulation of Amylopectin catabolism
GO:2000973	regulation of pro-B lymphocyte differentiation
GO:2000974	negative regulation of pro-B lymphocyte differentiation
GO:2000975	positive regulation of pro-B lymphocyte differentiation
GO:2000980	regulation of inner ear hair cell differentiation
GO:2000981	negative regulation of inner ear hair cell differentiation
GO:2000982	positive regulation of inner ear hair cell differentiation
GO:2000997	regulation of cellulose degradation
GO:2000997	regulation of cellulose catabolism
GO:2000997	regulation of cellulose breakdown
GO:2000998	negative regulation of cellulose degradation
GO:2000998	negative regulation of cellulose catabolism
GO:2000998	negative regulation of cellulose breakdown
GO:2000999	positive regulation of cellulose degradation
GO:2000999	positive regulation of cellulose catabolism
GO:2000999	positive regulation of cellulose breakdown
GO:2001006	regulation of cellulose synthesis
GO:2001006	regulation of cellulose formation
GO:2001006	regulation of cellulose biosynthesis
GO:2001006	regulation of cellulose anabolism
GO:2001007	negative regulation of cellulose synthesis
GO:2001007	negative regulation of cellulose formation
GO:2001007	negative regulation of cellulose biosynthesis
GO:2001007	negative regulation of cellulose anabolism
GO:2001008	positive regulation of cellulose synthesis
GO:2001008	positive regulation of cellulose formation
GO:2001008	positive regulation of cellulose biosynthesis
GO:2001008	positive regulation of cellulose anabolism
GO:2001017	regulation of retrograde axonal transport
GO:2001018	negative regulation of retrograde axonal transport
GO:2001019	positive regulation of retrograde axonal transport
GO:2001049	regulation of muscle attachment cell differentiation
GO:2001050	negative regulation of muscle attachment cell differentiation
GO:2001051	positive regulation of muscle attachment cell differentiation
GO:2001141	regulation of RNA synthesis
GO:2001141	regulation of RNA formation
GO:2001141	regulation of RNA biosynthesis
GO:2001141	regulation of RNA anabolism
GO:2001169	regulation of ATP synthesis
GO:2001169	regulation of ATP formation
GO:2001169	regulation of ATP biosynthesis
GO:2001169	regulation of ATP anabolism
GO:2001170	negative regulation of ATP synthesis
GO:2001170	negative regulation of ATP formation
GO:2001170	negative regulation of ATP biosynthesis
GO:2001170	negative regulation of ATP anabolism
GO:2001171	positive regulation of ATP synthesis
GO:2001171	positive regulation of ATP formation
GO:2001171	positive regulation of ATP biosynthesis
GO:2001171	positive regulation of ATP anabolism
GO:2001204	regulation of osteoclast cell development
GO:2001205	negative regulation of osteoclast cell development
GO:2001206	positive regulation of osteoclast cell development
GO:2001212	regulation of vascular morphogenesis
GO:2001213	negative regulation of vascular morphogenesis
GO:2001214	positive regulation of vascular morphogenesis
GO:2001222	regulation of neuronal migration
GO:2001222	regulation of neuron chemotaxis
GO:2001223	negative regulation of neuronal migration
GO:2001223	negative regulation of neuron chemotaxis
GO:2001224	positive regulation of neuronal migration
GO:2001224	positive regulation of neuron chemotaxis
GO:2001233	regulation of apoptotic signalling pathway
GO:2001234	negative regulation of apoptotic signalling pathway
GO:2001235	positive regulation of apoptotic signalling pathway
GO:2001251	negative regulation of chromosome organisation
GO:2001252	positive regulation of chromosome organisation
NBO:0000001	stationary movement
NBO:0000027	grooming behaviour
NBO:0000027	groom
NBO:0000063	eating behaviour
NBO:0000064	drinking behaviour
NBO:0000073	mastication
NBO:0000073	gnaw
NBO:0000073	chew
NBO:0000079	feeding behaviour
NBO:0000308	perception behavior
NBO:0000308	behavior involving perception
NBO:0000313	behaviour
NBO:0000313	behavior
NBO:0000317	proprioception
NBO:0000347	whole body coordination
NBO:0000347	large muscle coordination
NBO:0000389	reflex behaviour
NBO:0000412	pupillary reflex
NBO:0000451	self-grooming
NBO:0000451	preening
NBO:0000451	autohygiene
NBO:0000451	auto-grooming
NBO:0000545	swallow
NCBITaxon:10045	gerbils
NCBITaxon:10046	jirds
NCBITaxon:10047	Mongolian jird
NCBITaxon:10047	Mongolian gerbil
NCBITaxon:10088	mouse
NCBITaxon:10088	mice
NCBITaxon:10088	Mus
NCBITaxon:10090	mouse
NCBITaxon:10090	house mouse
NCBITaxon:10114	rats
NCBITaxon:10114	rat
NCBITaxon:10116	rats
NCBITaxon:10116	rat
NCBITaxon:10116	brown rat
NCBITaxon:10116	Norway rat
NCBITaxon:10135	Old World porcupines
NCBITaxon:10205	bryozoans
NCBITaxon:10219	hemichordates
NCBITaxon:10220	acorn worms
NCBITaxon:117569	lampreys
NCBITaxon:117571	bony vertebrates
NCBITaxon:117893	rays
NCBITaxon:118072	lobe-finned fishes
NCBITaxon:119203	sharks
NCBITaxon:119825	skunks
NCBITaxon:1294634	alligators and others
NCBITaxon:1329961	split-tongued squamates
NCBITaxon:1476529	jawless vertebrates
NCBITaxon:1489100	bowfins and gars
NCBITaxon:1489926	stargazers and others
NCBITaxon:1549675	ducks, geese, chickens, fowl, quail, currasows and allies
NCBITaxon:1963757	beavers and others
NCBITaxon:1963758	mice and others
NCBITaxon:197563	mandibulates
NCBITaxon:2182372	wallaroos
NCBITaxon:261739	calabar angwantibo
NCBITaxon:262014	Xenopus
NCBITaxon:2759	eukaryotes
NCBITaxon:29132	beavers
NCBITaxon:30458	owls
NCBITaxon:30533	musk deer
NCBITaxon:30577	spiny hedgehogs
NCBITaxon:30648	jerboas
NCBITaxon:30649	New World porcupines
NCBITaxon:30662	marsupial moles
NCBITaxon:3072905	pinnipeds
NCBITaxon:3073799	pigeons, sandgrouse & allies
NCBITaxon:3073808	core landbirds
NCBITaxon:31022	pufferfishes and others
NCBITaxon:31031	puffers
NCBITaxon:31031	puffer fishes
NCBITaxon:31033	torafugu
NCBITaxon:31033	tiger puffer
NCBITaxon:314147	Rodents and rabbits
NCBITaxon:314295	apes
NCBITaxon:314295	ape
NCBITaxon:32443	teleost fishes
NCBITaxon:32523	tetrapods
NCBITaxon:32524	amniotes
NCBITaxon:32525	Theria
NCBITaxon:32561	diapsids
NCBITaxon:33090	green plants
NCBITaxon:33090	chlorophyte/embryophyte group
NCBITaxon:33090	Chlorophyta/Embryophyta group
NCBITaxon:33208	multicellular animals
NCBITaxon:33208	metazoans
NCBITaxon:33208	animals
NCBITaxon:33511	deuterostomes
NCBITaxon:33550	guinea pigs and others
NCBITaxon:33554	carnivores
NCBITaxon:35033	scincomorph lizards
NCBITaxon:37572	butterflies
NCBITaxon:376911	prosimians
NCBITaxon:38624	koalas
NCBITaxon:40151	narwhal
NCBITaxon:40674	mammals
NCBITaxon:41324	vestimentiferans
NCBITaxon:41324	tube worms
NCBITaxon:41324	pogonophores
NCBITaxon:41425	wart hogs
NCBITaxon:41426	warthog
NCBITaxon:41426	Common warthog
NCBITaxon:41712	bonytongues
NCBITaxon:43120	nodding heads
NCBITaxon:43120	goblet worms
NCBITaxon:43120	entoprocts
NCBITaxon:436486	dinosaurs
NCBITaxon:46660	moray eels
NCBITaxon:504568	trouts, salmons & chars
NCBITaxon:50557	true insects
NCBITaxon:50557	insects
NCBITaxon:51337	lesser Egyptian jerboa
NCBITaxon:6040	sponges
NCBITaxon:6073	coelenterates
NCBITaxon:6073	cnidarians
NCBITaxon:6157	flatworms
NCBITaxon:6157	flatworm
NCBITaxon:6199	tapeworms
NCBITaxon:6217	ribbon worms
NCBITaxon:6217	nemertines
NCBITaxon:6217	bootlace worms
NCBITaxon:6231	roundworms
NCBITaxon:6231	roundworm
NCBITaxon:6231	nematodes
NCBITaxon:6231	nematode
NCBITaxon:63221	Neanderthal man
NCBITaxon:63221	Neanderthal
NCBITaxon:63221	Neandertal man
NCBITaxon:63221	Neandertal
NCBITaxon:6340	segmented worms
NCBITaxon:6340	annelid worms
NCBITaxon:6341	polychaetes
NCBITaxon:6447	mollusks
NCBITaxon:6447	molluscs
NCBITaxon:6448	gastropods
NCBITaxon:6544	bivalves
NCBITaxon:6605	cephalopods
NCBITaxon:6656	arthropods
NCBITaxon:6657	crustaceans
NCBITaxon:6830	copepods
NCBITaxon:6843	chelicerates
NCBITaxon:6960	hexapods
NCBITaxon:70846	stargazers
NCBITaxon:7088	moths & butterflies
NCBITaxon:7147	flies
NCBITaxon:7214	pomace flies
NCBITaxon:7215	fruit fly
NCBITaxon:7215	fruit flies
NCBITaxon:7215	Drosophila
NCBITaxon:7227	fruit fly
NCBITaxon:7399	hymenopterans
NCBITaxon:7400	wasps, ants & bees
NCBITaxon:7434	Aculeata
NCBITaxon:7496	winged insects
NCBITaxon:7496	Pterygota
NCBITaxon:7568	lampshells
NCBITaxon:7568	brachiopods
NCBITaxon:7586	echinoderms
NCBITaxon:7588	starfishes
NCBITaxon:7588	starfish
NCBITaxon:7588	sea stars
NCBITaxon:7625	sea urchins
NCBITaxon:7625	sea urchin
NCBITaxon:7711	chordates
NCBITaxon:7712	tunicates
NCBITaxon:7713	sea squirts
NCBITaxon:7735	lancelets
NCBITaxon:7736	lancelets
NCBITaxon:7736	amphioxius
NCBITaxon:7736	amphioxi
NCBITaxon:7742	vertebrates
NCBITaxon:7742	Vertebrata
NCBITaxon:7745	lampreys
NCBITaxon:7746	lampreys
NCBITaxon:7761	hagfishes
NCBITaxon:7762	hagfishes
NCBITaxon:7764	inshore hagfish
NCBITaxon:7769	hagfish
NCBITaxon:7769	common hagfish
NCBITaxon:7769	Atlantic hagfish
NCBITaxon:7776	jawed vertebrates
NCBITaxon:7776	Gnathostomata
NCBITaxon:7777	fishes
NCBITaxon:7777	fish
NCBITaxon:7777	cartilaginous fishes
NCBITaxon:7778	sharks & rays
NCBITaxon:7778	elasmobranchs
NCBITaxon:7858	skates
NCBITaxon:7864	chimaeras
NCBITaxon:7878	lungfishes
NCBITaxon:7878	fishes
NCBITaxon:7878	fish
NCBITaxon:7878	dipnoans
NCBITaxon:7894	lobe-finned fishes
NCBITaxon:7894	coelacanths
NCBITaxon:7895	coelacanths
NCBITaxon:7898	ray-finned fishes
NCBITaxon:7898	fishes
NCBITaxon:7898	fish
NCBITaxon:7899	sturgeons and paddlefish
NCBITaxon:7900	sturgeons
NCBITaxon:7911	paddlefishes
NCBITaxon:7915	gars
NCBITaxon:7922	bowfins
NCBITaxon:7933	true eels
NCBITaxon:7952	carps and others
NCBITaxon:7955	zebrafish
NCBITaxon:7955	zebra fish
NCBITaxon:7955	zebra danio
NCBITaxon:7955	leopard danio
NCBITaxon:8006	salmons and trouts
NCBITaxon:8015	salmonids
NCBITaxon:8022	rainbow trout
NCBITaxon:8064	toadfishes
NCBITaxon:8065	toadfishes
NCBITaxon:8288	reedfish
NCBITaxon:8289	bichirs
NCBITaxon:8292	amphibians
NCBITaxon:8293	salamanders
NCBITaxon:8294	mole salamanders
NCBITaxon:8295	mole salamanders
NCBITaxon:8295	big salamanders
NCBITaxon:8296	axolotl
NCBITaxon:8314	newts
NCBITaxon:8342	frogs & toads
NCBITaxon:8342	frogs
NCBITaxon:8342	anurans
NCBITaxon:8352	tongueless frogs
NCBITaxon:8352	pipid frogs
NCBITaxon:8353	Xenopus
NCBITaxon:8355	platanna
NCBITaxon:8355	common platanna
NCBITaxon:8355	clawed frog
NCBITaxon:8355	African clawed frog
NCBITaxon:8445	caecilians
NCBITaxon:8446	true caecilians
NCBITaxon:8457	sauropsids
NCBITaxon:8459	turtles
NCBITaxon:8459	anapsid reptiles
NCBITaxon:8464	hidden-necked turtles
NCBITaxon:8493	crocodilians
NCBITaxon:8499	spectacled caiman
NCBITaxon:8499	common caiman
NCBITaxon:8504	lizards & snakes
NCBITaxon:8504	lepidosaurs
NCBITaxon:8505	rhynchocephalians
NCBITaxon:8505	beaked reptiles
NCBITaxon:8508	tuatara
NCBITaxon:8508	hatteria
NCBITaxon:8509	squamates
NCBITaxon:8511	iguanian lizards
NCBITaxon:8560	geckos
NCBITaxon:8561	geckos
NCBITaxon:8570	snakes
NCBITaxon:8578	colubrid snakes
NCBITaxon:862507	Mus
NCBITaxon:8782	birds
NCBITaxon:8798	ostriches
NCBITaxon:8801	ostrich
NCBITaxon:8801	African ostrich
NCBITaxon:8826	ducks, geese & swans
NCBITaxon:8827	screamers
NCBITaxon:8929	pigeons and others
NCBITaxon:8930	pigeons
NCBITaxon:89593	Craniata
NCBITaxon:8976	landfowls
NCBITaxon:9005	turkeys
NCBITaxon:9031	chickens
NCBITaxon:9031	chicken
NCBITaxon:9031	bantam
NCBITaxon:9031	Gallus domesticus
NCBITaxon:9126	song birds
NCBITaxon:91561	even-toed ungulates & whales
NCBITaxon:9255	monotremes
NCBITaxon:9255	egg-laying mammals
NCBITaxon:9258	platypus
NCBITaxon:9258	duckbill platypus
NCBITaxon:9258	duck-billed platypus
NCBITaxon:9259	echidnas
NCBITaxon:9260	short-nosed echidnas
NCBITaxon:9261	short-beaked echidna
NCBITaxon:9261	Australian echidna
NCBITaxon:9263	marsupials
NCBITaxon:9265	opossums
NCBITaxon:9265	American opossums
NCBITaxon:9305	Tasmanian devil
NCBITaxon:9321	red kangaroo
NCBITaxon:9322	kangaroo
NCBITaxon:9338	wombats
NCBITaxon:9347	placentals
NCBITaxon:9347	placental mammals
NCBITaxon:9347	eutherian mammals
NCBITaxon:9348	armadillos and others
NCBITaxon:9359	armadillos
NCBITaxon:9359	armadillo
NCBITaxon:9362	insectivores
NCBITaxon:9362	hedgehogs, shrews, moles & allies
NCBITaxon:9363	hedgehogs
NCBITaxon:9365	western European hedgehog
NCBITaxon:9365	common hedgehog
NCBITaxon:9365	European hedgehog
NCBITaxon:9369	tenrecs
NCBITaxon:9373	moles, shrew-moles, and desmans
NCBITaxon:9376	shrews
NCBITaxon:9397	bats
NCBITaxon:9443	primates
NCBITaxon:9443	primate
NCBITaxon:9461	lorises
NCBITaxon:9461	bushbabies
NCBITaxon:9475	tarsiers
NCBITaxon:9479	monkeys
NCBITaxon:9479	monkey
NCBITaxon:9479	New World monkeys
NCBITaxon:94929	cusk-eels and others
NCBITaxon:9499	howler monkeys
NCBITaxon:9527	monkeys
NCBITaxon:9527	monkey
NCBITaxon:9527	Old World monkeys
NCBITaxon:9539	macaques
NCBITaxon:9539	macaque
NCBITaxon:9577	lesser apes
NCBITaxon:9577	gibbons
NCBITaxon:9590	siamang
NCBITaxon:9596	chimpanzees
NCBITaxon:9604	great apes
NCBITaxon:9605	humans
NCBITaxon:9606	human
NCBITaxon:9608	dog, coyote, wolf, fox
NCBITaxon:9632	bears
NCBITaxon:9655	weasel, mink, badger, martens and others
NCBITaxon:9668	European polecat
NCBITaxon:9669	ferret
NCBITaxon:9669	domestic ferret
NCBITaxon:9669	black ferret
NCBITaxon:9673	civets
NCBITaxon:9681	cat family
NCBITaxon:9705	walruses
NCBITaxon:9709	true seals
NCBITaxon:9709	seals
NCBITaxon:9709	seal
NCBITaxon:9709	earless seals
NCBITaxon:9709	crawling seals
NCBITaxon:9721	whales, dolphins & porpoises
NCBITaxon:9721	whales & dolphins
NCBITaxon:9721	whales
NCBITaxon:9721	whale
NCBITaxon:9721	cetaceans
NCBITaxon:9722	tooth whales
NCBITaxon:9750	sperm whales
NCBITaxon:9761	baleen whales
NCBITaxon:9765	rorquals
NCBITaxon:9765	finback whales
NCBITaxon:9774	manatees and dugongs (seacows)
NCBITaxon:9775	manatees
NCBITaxon:9779	elephants
NCBITaxon:9779	Proboscidea
NCBITaxon:9780	elephants
NCBITaxon:9787	odd-toed ungulates
NCBITaxon:9788	horses
NCBITaxon:9815	aardvarks
NCBITaxon:9816	aardvarks
NCBITaxon:9816	aardvark
NCBITaxon:9821	pigs
NCBITaxon:9821	boars
NCBITaxon:9823	wild boar
NCBITaxon:9823	swine
NCBITaxon:9823	pigs
NCBITaxon:9823	pig
NCBITaxon:9850	deer
NCBITaxon:9971	pangolins
NCBITaxon:9972	scaly anteaters
NCBITaxon:9972	pangolins
NCBITaxon:9989	rodents
NCBITaxon:9989	rodent
PATO:0000014	relative color
PATO:0000014	colour
PATO:0000025	structure, composition
PATO:0000025	content
PATO:0000025	compositionality
PATO:0000025	composed of
PATO:0000033	concentration
PATO:0000052	relational shape quality
PATO:0000057	incidence
PATO:0000060	distribution
PATO:0000070	quantitative
PATO:0000070	presence or absence in organism
PATO:0000141	relational structural quality
PATO:0000402	ramiform
PATO:0000402	ramified
PATO:0000404	spiral
PATO:0000690	interrupted
PATO:0000944	apiculate
PATO:0000947	elliptical
PATO:0000947	ellipsoid
PATO:0000947	ellipse-shaped
PATO:0000963	non-transparent
PATO:0000964	hyaline
PATO:0000964	clear
PATO:0001018	relational physical quality
PATO:0001236	relational quality of occurrent
PATO:0001236	quality of process
PATO:0001236	quality of occurrent
PATO:0001236	quality of a process
PATO:0001241	quality of continuant
PATO:0001241	quality of an object
PATO:0001241	quality of a single physical entity
PATO:0001241	quality of a continuant
PATO:0001241	multiply inhering quality of a physical entity
PATO:0001241	monadic quality of a continuant
PATO:0001500	taper
PATO:0001544	bendy
PATO:0001546	solidity
PATO:0001547	gaseous
PATO:0001548	liquidity
PATO:0001555	number of
PATO:0001555	mereological quality
PATO:0001555	has or lacks parts of type
PATO:0001555	extra or missing physical or functional parts
PATO:0001598	relational protruding quality
PATO:0001598	protruding
PATO:0001735	liquid
PATO:0001736	solid
PATO:0001842	pH
PATO:0001872	cuboidal
PATO:0001873	rod-shaped
PATO:0001873	rod-like
PATO:0001874	disk-shaped
PATO:0001874	disc-shaped
PATO:0001890	trifurcate
PATO:0001954	needle-like
PATO:0001954	awl-shaped
PATO:0001987	sacular
PATO:0002045	dendroidal
PATO:0002045	dendroid
PATO:0002045	dendriform
PATO:0002236	wing-shaped
PATO:0002299	tubulate
PATO:0002299	tube-shaped
PATO:0002299	tube like
PATO:0002318	Lamé curve
PATO:0002358	ridge-like
PATO:0002418	eosinophilic
PATO:0040072	high N:C ratio
PR:000000001	natural protein
PR:000001002	differentiation antigen CD19
PR:000001002	T-cell surface antigen Leu-12
PR:000001002	CD19
PR:000001002	B-lymphocyte surface antigen B4
PR:000001003	hematopoietic progenitor cell antigen CD34
PR:000001003	CD34
PR:000001004	T-cell surface glycoprotein CD4
PR:000001004	T-cell surface antigen T4/Leu-3
PR:000001004	T-cell differentiation antigen L3T4
PR:000001004	CD4
PR:000001005	integrin alpha with I domain
PR:000001006	lymphocyte antigen 5
PR:000001006	ly-5
PR:000001006	leukocyte common antigen
PR:000001006	PTPRC
PR:000001006	L-CA
PR:000001012	neutrophil adherence receptor
PR:000001012	leukocyte adhesion receptor MO1
PR:000001012	cell surface glycoprotein MAC-1 subunit alpha
PR:000001012	ITGAM
PR:000001012	CR-3 alpha chain
PR:000001012	CD11b
PR:000001012	CD11 antigen-like family member B
PR:000001013	leukocyte adhesion receptor p150,95
PR:000001013	leukocyte adhesion glycoprotein p150,95 alpha chain
PR:000001013	Leu M5
PR:000001013	ITGAX
PR:000001013	CD11c
PR:000001013	CD11 antigen-like family member C
PR:000001014	PTPRC/iso:CD45RABC
PR:000001014	CD45RABC
PR:000001015	PTPRC/iso:CD45RA
PR:000001015	CD45RA
PR:000001018	CD3 subunit with Ig-like domain
PR:000001020	T-cell surface antigen T3/Leu-4 epsilon chain
PR:000001020	CD3e
PR:000001020	CD3E
PR:000001024	NCAM1
PR:000001024	NCAM-1
PR:000001024	N-CAM-1
PR:000001024	CD56
PR:000001083	rosette receptor
PR:000001083	lymphocyte antigen 37
PR:000001083	ly-37
PR:000001083	erythrocyte receptor
PR:000001083	T-cell surface glycoprotein CD2
PR:000001083	T-cell surface antigen T11/Leu-5
PR:000001083	T-cell surface antigen CD2
PR:000001083	LFA-3 receptor
PR:000001083	LFA-2
PR:000001083	CD2
PR:000001084	T-lymphocyte differentiation antigen T8/Leu-2
PR:000001084	T-cell surface glycoprotein Lyt-2
PR:000001084	CD8a
PR:000001084	CD8A
PR:000001094	fam:rhodopsin
PR:000001094	class A G-protein coupled receptor
PR:000001094	class 1 G-protein coupled receptor
PR:000001199	monocyte chemoattractant protein 1 receptor
PR:000001199	chemokine receptor CCR2
PR:000001199	MCP-1-R
PR:000001199	MCP-1 receptor
PR:000001199	JE/FIC receptor
PR:000001199	CD192
PR:000001199	CCR2
PR:000001199	CCR-2
PR:000001199	CC-CKR-2
PR:000001199	C-C CKR-2
PR:000001206	fractalkine receptor
PR:000001206	chemokine receptor CX3CR1
PR:000001206	beta chemokine receptor-like 1
PR:000001206	V28
PR:000001206	G-protein coupled receptor 13
PR:000001206	CX3CR1
PR:000001206	CMK-BRL1
PR:000001206	CMK-BRL-1
PR:000001206	C-X3-C CKR-1
PR:000001289	lymphocyte antigen 44
PR:000001289	leukocyte surface antigen Leu-16
PR:000001289	MS4A1
PR:000001289	Bp35
PR:000001289	B-lymphocyte surface antigen B1
PR:000001289	B-lymphocyte antigen CD20
PR:000001289	B-cell surface antigen CD20
PR:000001289	B-cell differentiation antigen Ly-44
PR:000001293	langerin
PR:000001293	CD207
PR:000001307	phagocytic glycoprotein I
PR:000001307	phagocytic glycoprotein 1
PR:000001307	lymphocyte antigen 24
PR:000001307	ly-24
PR:000001307	hyaluronate receptor
PR:000001307	hermes antigen
PR:000001307	heparan sulfate proteoglycan
PR:000001307	extracellular matrix receptor III
PR:000001307	epican
PR:000001307	PGP-1
PR:000001307	HUTCH-I
PR:000001307	GP90 lymphocyte homing/adhesion receptor
PR:000001307	ECMR-III
PR:000001307	CDw44
PR:000001307	CD44 antigen
PR:000001307	CD44
PR:000001308	signaling lymphocytic activation molecule 2
PR:000001308	sgp-60
PR:000001308	leukocyte antigen MEM-102
PR:000001308	TCT.1
PR:000001308	SLAMF2
PR:000001308	SLAM family member 2
PR:000001308	MRC OX-45 surface antigen
PR:000001308	HM48-1
PR:000001308	CD48 antigen
PR:000001308	CD48
PR:000001308	BLAST-1
PR:000001308	BCM1 surface antigen
PR:000001308	B-lymphocyte activation marker BLAST-1
PR:000001332	non-specific cross-reacting antigen NCA-95
PR:000001332	carcinoembryonic antigen-related cell adhesion molecule 8
PR:000001332	carcinoembryonic antigen CGM6
PR:000001332	CEACAM8
PR:000001332	CD67 antigen
PR:000001332	CD66b
PR:000001338	epstein-Barr virus receptor
PR:000001338	complement C3d receptor
PR:000001338	EBV receptor
PR:000001338	Cr2
PR:000001338	CR2
PR:000001338	CD21
PR:000001345	cell surface MJ7/18 antigen
PR:000001345	ENG
PR:000001345	CD105
PR:000001380	TAC antigen
PR:000001380	IL2RA
PR:000001380	IL2-RA
PR:000001380	IL-2R subunit alpha
PR:000001380	IL-2-RA
PR:000001380	IL-2 receptor subunit alpha
PR:000001380	CD25
PR:000001381	p70-75
PR:000001381	high affinity IL-2 receptor subunit beta
PR:000001381	IL2RB
PR:000001381	IL-2RB
PR:000001381	IL-2R subunit beta
PR:000001381	IL-2 receptor subunit beta
PR:000001381	CD122
PR:000001408	cyclic ADP-ribose hydrolase 1
PR:000001408	cADPr hydrolase 1
PR:000001408	T10
PR:000001408	NIM-R5 antigen
PR:000001408	I-19
PR:000001408	CD38
PR:000001408	ADPRC 1
PR:000001408	ADP-ribosyl cyclase 1
PR:000001408	2'-phospho-cyclic-ADP-ribose transferase
PR:000001408	2'-phospho-ADP-ribosyl cyclase/2'-phospho-cyclic-ADP-ribose transferase
PR:000001408	2'-phospho-ADP-ribosyl cyclase
PR:000001444	vascular endothelial cadherin
PR:000001444	VE-cadherin
PR:000001444	CDH5
PR:000001444	CD144
PR:000001444	7B4 antigen
PR:000001460	sialoglycoprotein alpha
PR:000001460	PAS-2
PR:000001460	MN sialoglycoprotein
PR:000001460	GYPA
PR:000001460	CD235a
PR:000001479	lymphocyte antigen 17
PR:000001479	ly-17
PR:000001479	IgG Fc receptor II beta
PR:000001479	Fcgr2
PR:000001479	FcRII
PR:000001479	Fc-gamma-RIIB
PR:000001479	Fc-gamma RII
PR:000001479	Fc gamma receptor IIB
PR:000001481	IgG Fc receptor II-b
PR:000001481	FcRII-b
PR:000001481	Fc-gamma-RIIb
PR:000001481	Fc-gamma RII-b
PR:000001481	FCGR2B
PR:000001483	IgG Fc receptor III
PR:000001483	Fcgr3
PR:000001483	FcRIII
PR:000001483	Fc-gamma RIII
PR:000001483	CD16
PR:000001786	prominin-like protein 1
PR:000001786	antigen AC133 homolog
PR:000001786	antigen AC133
PR:000001786	PROM1
PR:000001786	CD133
PR:000001809	CD59-like
PR:000001833	SLAMF1
PR:000001833	IPO-3
PR:000001833	CDw150
PR:000001833	CD150
PR:000001836	TP41
PR:000001836	T-cell surface antigen Leu-9
PR:000001836	T-cell leukemia antigen
PR:000001836	T-cell antigen CD7
PR:000001836	GP40
PR:000001836	CD7
PR:000001839	lymphocyte antigen T1/Leu-1
PR:000001839	lymphocyte antigen 1
PR:000001839	ly-1
PR:000001839	Lyt-1
PR:000001839	CD5
PR:000001843	Thy-1 antigen
PR:000001843	THY1
PR:000001843	CDw90
PR:000001843	CD90
PR:000001850	cathepsin O2
PR:000001850	CTSK
PR:000001858	protein VPreB1
PR:000001858	VpreB protein
PR:000001858	VPREB1
PR:000001858	V(pre)B protein
PR:000001858	CD179a
PR:000001858	CD179 antigen-like family member A
PR:000001859	immunoglobulin-related protein 14.1
PR:000001859	immunoglobulin omega polypeptide
PR:000001859	Ig lambda-5
PR:000001859	IGLL1
PR:000001859	CD179b
PR:000001859	CD179 antigen-like family member B
PR:000001865	interleukin-3 receptor class II alpha chain
PR:000001865	IL3RA
PR:000001865	IL-3RA
PR:000001865	IL-3R-alpha
PR:000001865	IL-3R subunit alpha
PR:000001865	IL-3 receptor subunit alpha
PR:000001865	CD123
PR:000001867	IL5RA
PR:000001867	IL-5RA
PR:000001867	IL-5R-alpha
PR:000001867	IL-5R subunit alpha
PR:000001867	IL-5 receptor subunit alpha
PR:000001867	CDw125
PR:000001867	CD125
PR:000001869	IL7R
PR:000001869	IL-7RA
PR:000001869	IL-7R-alpha
PR:000001869	IL-7R subunit alpha
PR:000001869	IL-7 receptor subunit alpha
PR:000001869	CDw127
PR:000001869	CD127
PR:000001879	sialophorin
PR:000001879	lymphocyte antigen 48
PR:000001879	ly-48
PR:000001879	leukocyte sialoglycoprotein
PR:000001879	galactoglycoprotein
PR:000001879	SPN
PR:000001879	GALGP
PR:000001879	B-cell differentiation antigen LP-3
PR:000001880	lymphocyte IgE receptor
PR:000001880	immunoglobulin E-binding factor
PR:000001880	Fc-epsilon-RII
PR:000001880	FCER2
PR:000001880	CD23
PR:000001880	C-type lectin domain family 4 member J
PR:000001880	BLAST-2
PR:000001889	myeloid cell-specific leucine-rich glycoprotein
PR:000001889	monocyte differentiation antigen CD14
PR:000001889	CD14
PR:000001892	siglec-3
PR:000001892	sialic acid-binding Ig-like lectin 3
PR:000001892	myeloid cell surface antigen CD33
PR:000001892	gp67
PR:000001892	CD33
PR:000001896	signaling lymphocytic activation molecule 4
PR:000001896	non-MHC restricted killing associated
PR:000001896	SLAMF4
PR:000001896	SLAM family member 4
PR:000001896	NKR2B4
PR:000001896	NK cell type I receptor protein 2B4
PR:000001896	NK cell activation-inducing ligand
PR:000001896	NAIL
PR:000001896	CD244
PR:000001898	skin fibroblast elastase
PR:000001898	neutral endopeptidase 24.11
PR:000001898	neutral endopeptidase
PR:000001898	enkephalinase
PR:000001898	common acute lymphocytic leukemia antigen
PR:000001898	atriopeptidase
PR:000001898	SFE
PR:000001898	NEP
PR:000001898	MME
PR:000001898	CD10
PR:000001898	CALLA
PR:000001903	PAX5
PR:000001903	BSAP
PR:000001903	B-cell-specific transcription factor
PR:000001925	hemoglobin scavenger receptor
PR:000001925	CD163
PR:000001932	small cell lung carcinoma cluster 4 antigen
PR:000001932	nectadrin
PR:000001932	lymphocyte antigen 52
PR:000001932	ly-52
PR:000001932	X62 heat stable antigen
PR:000001932	R13-Ag
PR:000001932	M1/69-J11D heat stable antigen
PR:000001932	HSA
PR:000001932	CD24
PR:000001935	SYND1
PR:000001935	SDC1
