Subject	Object
PR:Q14515	MAST 9 (human)
PR:Q14520	plasma hyaluronan-binding serine protease (human)
PR:Q14520	plasma hyaluronan-binding protein (human)
PR:Q14520	hyaluronan-binding protein 2 (human)
PR:Q14520	hepatocyte growth factor activator-like protein (human)
PR:Q14520	hHABP2
PR:Q14520	PHBSP (human)
PR:Q14520	PHBP (human)
PR:Q14520	FVII activator (human)
PR:Q14520	FSAP (human)
PR:Q14554	protein disulfide isomerase-related protein (human)
PR:Q14554	hPDIA5
PR:Q14558	hPRPSAP1
PR:Q14558	PRPP synthase-associated protein 1 (human)
PR:Q14558	PAP39 (human)
PR:Q14558	39 kDa phosphoribosypyrophosphate synthase-associated protein (human)
PR:Q14562	hDHX8
PR:Q14562	RNA helicase HRH1 (human)
PR:Q14562	DEAH box protein 8 (human)
PR:Q14563	semaphorin III (human)
PR:Q14563	hSEMA3A
PR:Q14563	Sema III (human)
PR:Q14565	hDMC1
PR:Q14566	p105MCM (human)
PR:Q14566	hMCM6
PR:Q14574	hDSC3
PR:Q14574	desmocollin-4 (human)
PR:Q14574	cadherin family member 3 (human)
PR:Q14574	HT-CP (human)
PR:Q14596	protein 1A1-3B (human)
PR:Q14596	neighbor of BRCA1 gene 1 protein (human)
PR:Q14596	membrane component chromosome 17 surface marker 2 (human)
PR:Q14596	hNBR1
PR:Q14596	cell migration-inducing gene 19 protein (human)
PR:Q14623	hIHH
PR:Q14623	HHG-2 (human)
PR:Q14624	plasma kallikrein sensitive glycoprotein 120 (human)
PR:Q14624	inter-alpha-trypsin inhibitor family heavy chain-related protein (human)
PR:Q14624	inter-alpha-inhibitor heavy chain 4 (human)
PR:Q14624	hITIH4
PR:Q14624	gp120 (human)
PR:Q14624	PK-120 (human)
PR:Q14624	ITI-HC4 (human)
PR:Q14624	ITI heavy chain H4 (human)
PR:Q14626	hIL11RA
PR:Q14626	IL-11RA (human)
PR:Q14626	IL-11R-alpha (human)
PR:Q14626	IL-11R subunit alpha (human)
PR:Q14626	IL-11 receptor subunit alpha (human)
PR:Q14641	placentin (human)
PR:Q14641	insulin-like peptide 4 (human)
PR:Q14641	hINSL4
PR:Q14641	EPIL (human)
PR:Q14642	type I inositol 1,4,5-trisphosphate 5-phosphatase (human)
PR:Q14642	hINPP5A
PR:Q14642	43 kDa inositol polyphosphate 5-phosphatase (human)
PR:Q14651	intestine-specific plastin (human)
PR:Q14651	hPLS1
PR:Q14651	I-plastin (human)
PR:Q14653	hIRF3
PR:Q14653	IRF-3 (human)
PR:Q14677	hCLINT1
PR:Q14677	epsin-related protein (human)
PR:Q14677	epsin-4 (human)
PR:Q14677	enthoprotin (human)
PR:Q14677	clint (human)
PR:Q14677	clathrin-interacting protein localized in the trans-Golgi region (human)
PR:Q14677	EpsinR (human)
PR:Q14681	potassium channel tetramerization domain-containing protein 2 (human)
PR:Q14681	hKCTD2
PR:Q14691	hGINS1
PR:Q14691	GINS complex subunit 1 (human)
PR:Q14693	lipin-1 (human)
PR:Q14693	hLPIN1
PR:Q14694	ubiquitin-specific-processing protease 10 (human)
PR:Q14694	ubiquitin thioesterase 10 (human)
PR:Q14694	hUSP10
PR:Q14694	deubiquitinating enzyme 10 (human)
PR:Q14696	renal carcinoma antigen NY-REN-61 (human)
PR:Q14696	mesoderm development protein (human)
PR:Q14696	mesoderm development candidate 2 (human)
PR:Q14696	mesoderm development LRP chaperone MESD (human)
PR:Q14696	hMESD
PR:Q14696	LDLR chaperone MESD (human)
PR:Q14703	subtilisin/kexin-isozyme 1 (human)
PR:Q14703	hMBTPS1
PR:Q14703	endopeptidase S1P (human)
PR:Q14703	SKI-1 (human)
PR:Q14714	hSSPN
PR:Q14714	Kirsten-ras-associated protein (human)
PR:Q14714	K-ras oncogene-associated protein (human)
PR:Q14738	hPPP2R5D
PR:Q14738	PP2A B subunit isoform R5-delta (human)
PR:Q14738	PP2A B subunit isoform PR61-delta (human)
PR:Q14738	PP2A B subunit isoform B56-delta (human)
PR:Q14738	PP2A B subunit isoform B'-delta (human)
PR:Q14749	hGNMT
PR:Q14764	lung resistance-related protein (human)
PR:Q14764	hMVP
PR:Q14773	landsteiner-Wiener blood group glycoprotein (human)
PR:Q14773	hICAM4
PR:Q14773	LW blood group protein (human)
PR:Q14773	ICAM-4 (human)
PR:Q14773	CD242 (human)
PR:Q14781	hCBX2
PR:Q14790	hCASP8
PR:Q14790	apoptotic protease Mch-5 (human)
PR:Q14790	apoptotic cysteine protease (human)
PR:Q14790	MORT1-associated ced-3 homolog (human)
PR:Q14790	MACH (human)
PR:Q14790	ICE-like apoptotic protease 5 (human)
PR:Q14790	FLICE (human)
PR:Q14790	FADD-like ICE (human)
PR:Q14790	FADD-homologous ICE/ced-3-like protease (human)
PR:Q14790	CASP-8 (human)
PR:Q14790	CAP4 (human)
PR:Q147U7	single-pass membrane protein with coiled-coil domains 1 (human)
PR:Q147U7	hSMCO1
PR:Q14807	kinesin-like protein 4 (human)
PR:Q14807	kinesin-like DNA-binding protein (human)
PR:Q14807	hKIF22
PR:Q14814	hMEF2D
PR:Q14833	hGRM4
PR:Q14847	metastatic lymph node gene 50 protein (human)
PR:Q14847	hLASP1
PR:Q14847	MLN 50 (human)
PR:Q14847	LASP-1 (human)
PR:Q14863	mPOU homeobox protein (human)
PR:Q14863	hPOU6F1
PR:Q14863	brain-specific homeobox/POU domain protein 5 (human)
PR:Q14863	brain-5 (human)
PR:Q14863	Brn-5 (human)
PR:Q14896	hMYBPC3
PR:Q14896	cardiac MyBP-C (human)
PR:Q14896	C-protein, cardiac muscle isoform (human)
PR:Q14914	leukotriene B4 12-hydroxydehydrogenase (human)
PR:Q14914	hPTGR1
PR:Q14914	dithiolethione-inducible gene 1 protein (human)
PR:Q14914	NAD(P)H-dependent alkenal/one oxidoreductase (human)
PR:Q14914	DIG-1 (human)
PR:Q14914	D3T-inducible gene 1 protein (human)
PR:Q14919	negative cofactor 2-alpha (human)
PR:Q14919	hDRAP1
PR:Q14919	NC2-alpha (human)
PR:Q14919	Dr1-associated protein 1 (human)
PR:Q14934	hNFATC4
PR:Q14934	T-cell transcription factor NFAT3 (human)
PR:Q14934	NFATc4 (human)
PR:Q14934	NF-ATc4 (human)
PR:Q14934	NF-AT3 (human)
PR:Q14943	natural killer-associated transcript 10 (human)
PR:Q14943	hKIR3DS1
PR:Q14943	NKAT-10 (human)
PR:Q14956	hematopoietic growth factor inducible neurokinin-1 type (human)
PR:Q14956	hGPNMB
PR:Q14974	pore targeting complex 97 kDa subunit (human)
PR:Q14974	nuclear factor p97 (human)
PR:Q14974	karyopherin subunit beta-1 (human)
PR:Q14974	importin-90 (human)
PR:Q14974	hKPNB1
PR:Q14974	PTAC97 (human)
PR:Q14982	opioid-binding cell adhesion molecule (human)
PR:Q14982	hOPCML
PR:Q14982	IgLON family member 1 (human)
PR:Q14995	orphan nuclear hormone receptor BD73 (human)
PR:Q14995	hNR1D2
PR:Q14995	V-erbA-related protein 1-related (human)
PR:Q14995	Rev-erb-beta (human)
PR:Q14995	Rev-erb alpha-related receptor (human)
PR:Q14995	RVR (human)
PR:Q14995	EAR-1R (human)
PR:Q14C87	mature oligodendrocytes transmembrane protein (human)
PR:Q14C87	mature OL transmembrane protein (human)
PR:Q14C87	hTMEM132D
PR:Q14CN4	type-II keratin Kb35 (human)
PR:Q14CN4	type II inner root sheath-specific keratin-K6irs2 (human)
PR:Q14CN4	keratin-72 (human)
PR:Q14CN4	hKRT72
PR:Q14CN4	cytokeratin-72 (human)
PR:Q14CN4	K72 (human)
PR:Q14CN4	CK-72 (human)
PR:Q14CS0	p97 cofactor p37 (human)
PR:Q14CS0	hUBXN2B
PR:Q14CS0	NSFL1 cofactor p37 (human)
PR:Q14CZ0	telomere attrition and p53 response 1 protein (human)
PR:Q14CZ0	hHAPSTR1
PR:Q14CZ8	protein hepaCAM (human)
PR:Q14CZ8	hepatocyte cell adhesion molecule (human)
PR:Q14CZ8	hHEPACAM
PR:Q14CZ8	glialCAM (human)
PR:Q14DG7	hTMEM132B
PR:Q15004	p15PAF (human)
PR:Q15004	overexpressed in anaplastic thyroid carcinoma 1 (human)
PR:Q15004	hepatitis C virus NS5A-transactivated protein 9 (human)
PR:Q15004	hPCLAF
PR:Q15004	PCNA-clamp-associated factor (human)
PR:Q15004	PCNA-associated factor of 15 kDa (human)
PR:Q15004	PAF15 (human)
PR:Q15004	OEATC-1 (human)
PR:Q15004	HCV NS5A-transactivated protein 9 (human)
PR:Q15006	tetratricopeptide repeat protein 35 (human)
PR:Q15006	hEMC2
PR:Q15006	TPR repeat protein 35 (human)
PR:Q15007	hWTAP
PR:Q15007	hFL(2)D
PR:Q15007	female-lethal(2)D homolog (human)
PR:Q15007	Wilms tumor 1-associating protein (human)
PR:Q15007	WT1-associated protein (human)
PR:Q15008	proteasome regulatory particle subunit p44S10 (human)
PR:Q15008	phosphonoformate immuno-associated protein 4 (human)
PR:Q15008	p42A (human)
PR:Q15008	hPSMD6
PR:Q15008	breast cancer-associated protein SGA-113M (human)
PR:Q15008	26S proteasome regulatory subunit S10 (human)
PR:Q15008	26S proteasome regulatory subunit RPN7 (human)
PR:Q15013	p31(comet) (human)
PR:Q15013	hMAD2L1BP
PR:Q15013	caught by MAD2 protein (human)
PR:Q15014	transcription factor-like protein MRGX (human)
PR:Q15014	protein MSL3-2 (human)
PR:Q15014	hMORF4L2
PR:Q15014	MORF-related gene X protein (human)
PR:Q15018	protein FAM175B (human)
PR:Q15018	hABRAXAS2
PR:Q15018	abraxas brother protein 1 (human)
PR:Q15025	virion-associated nuclear shuttling protein (human)
PR:Q15025	hVAN
PR:Q15025	hTNIP1
PR:Q15025	VAN (human)
PR:Q15025	Nip40-1 (human)
PR:Q15025	Nef-associated factor 1 (human)
PR:Q15025	ABIN-1 (human)
PR:Q15025	A20-binding inhibitor of NF-kappa-B activation 1 (human)
PR:Q15036	hSNX17
PR:Q15040	josephin domain-containing protein 1 (human)
PR:Q15040	hJOSD1
PR:Q15041	hARL6IP1
PR:Q15041	apoptotic regulator in the membrane of the endoplasmic reticulum (human)
PR:Q15041	Aip-1 (human)
PR:Q15041	ARL-6-interacting protein 1 (human)
PR:Q15046	lysyl-tRNA synthetase (human)
PR:Q15046	hKARS1
PR:Q15046	LysRS (human)
PR:Q15053	hKIAA0040
PR:Q15056	hEIF4H
PR:Q15056	eIF-4H (human)
PR:Q15056	Williams-Beuren syndrome chromosomal region 1 protein (human)
PR:Q15057	hACAP2
PR:Q15057	centaurin-beta-2 (human)
PR:Q15057	Cnt-b2 (human)
PR:Q15063	osteoblast-specific factor 2 (human)
PR:Q15063	hPOSTN
PR:Q15063	PN (human)
PR:Q15067	straight-chain acyl-CoA oxidase (human)
PR:Q15067	peroxisomal fatty acyl-CoA oxidase (human)
PR:Q15067	palmitoyl-CoA oxidase (human)
PR:Q15067	hACOX1
PR:Q15067	SCOX (human)
PR:Q15067	AOX (human)
PR:Q15075	zinc finger FYVE domain-containing protein 2 (human)
PR:Q15075	hEEA1
PR:Q15075	endosome-associated protein p162 (human)
PR:Q15078	hCDK5R1
PR:Q15078	cyclin-dependent kinase 5 regulatory subunit 1 (human)
PR:Q15078	TPKII regulatory subunit (human)
PR:Q15078	CDK5 activator 1 (human)
PR:Q15084	thioredoxin domain-containing protein 7 (human)
PR:Q15084	protein disulfide isomerase P5 (human)
PR:Q15084	hPDIA6
PR:Q15084	endoplasmic reticulum protein 5 (human)
PR:Q15084	ER protein 5 (human)
PR:Q15102	hPAFAH1B3
PR:Q15102	PAFAH subunit gamma (human)
PR:Q15102	PAF-AH subunit gamma (human)
PR:Q15102	PAF-AH 29 kDa subunit (human)
PR:Q15102	PAF acetylhydrolase 29 kDa subunit (human)
PR:Q15109	receptor for advanced glycosylation end products (human)
PR:Q15109	hAGER
PR:Q15113	type I procollagen COOH-terminal proteinase enhancer (human)
PR:Q15113	type 1 procollagen C-proteinase enhancer protein (human)
PR:Q15113	procollagen COOH-terminal proteinase enhancer 1 (human)
PR:Q15113	procollagen C-proteinase enhancer 1 (human)
PR:Q15113	hPCOLCE
PR:Q15113	PCPE-1 (human)
PR:Q15116	protein PD-1 (human)
PR:Q15116	hPDCD1
PR:Q15116	hPD-1
PR:Q15116	CD279 (human)
PR:Q15119	pyruvate dehydrogenase kinase isoform 2 (human)
PR:Q15119	hPDK2
PR:Q15119	PDKII (human)
PR:Q15119	PDH kinase 2 (human)
PR:Q15121	phosphoprotein enriched in diabetes (human)
PR:Q15121	hPEA15
PR:Q15121	PED (human)
PR:Q15121	15 kDa phosphoprotein enriched in astrocytes (human)
PR:Q15124	phosphoglucomutase-related protein (human)
PR:Q15124	hPGM5
PR:Q15124	aciculin (human)
PR:Q15124	PGM-RP (human)
PR:Q15126	hPMVK
PR:Q15126	hPMK
PR:Q15126	PMKase (human)
PR:Q15165	serum aryldialkylphosphatase 2 (human)
PR:Q15165	hPON2
PR:Q15165	aromatic esterase 2 (human)
PR:Q15165	PON 2 (human)
PR:Q15165	A-esterase 2 (human)
PR:Q15170	transcription elongation factor S-II protein-like 1 (human)
PR:Q15170	nuclear phosphoprotein p21/SIIR (human)
PR:Q15170	hTCEAL1
PR:Q15170	TCEA-like protein 1 (human)
PR:Q15172	hPPP2R5A
PR:Q15172	PR61alpha (human)
PR:Q15172	PP2A B subunit isoform R5-alpha (human)
PR:Q15172	PP2A B subunit isoform PR61-alpha (human)
PR:Q15172	PP2A B subunit isoform B56-alpha (human)
PR:Q15172	PP2A B subunit isoform B'-alpha (human)
PR:Q15181	pyrophosphate phospho-hydrolase (human)
PR:Q15181	hPPA1
PR:Q15181	PPase (human)
PR:Q15185	telomerase-binding protein p23 (human)
PR:Q15185	progesterone receptor complex p23 (human)
PR:Q15185	hPTGES3
PR:Q15185	cytosolic prostaglandin E2 synthase (human)
PR:Q15185	cPGES (human)
PR:Q15185	Hsp90 co-chaperone (human)
PR:Q15198	hPDGFRL
PR:Q15198	PDGFR-like protein (human)
PR:Q15198	PDGF receptor beta-like tumor suppressor (human)
PR:Q15223	poliovirus receptor-related protein 1 (human)
PR:Q15223	nectin cell adhesion molecule 1 (human)
PR:Q15223	herpesvirus entry mediator C (human)
PR:Q15223	herpesvirus Ig-like receptor (human)
PR:Q15223	herpes virus entry mediator C (human)
PR:Q15223	hNECTIN1
PR:Q15223	HIgR (human)
PR:Q15223	CD111 (human)
PR:Q15233	p54nrb (human)
PR:Q15233	p54(nrb) (human)
PR:Q15233	hNONO
PR:Q15233	NonO protein (human)
PR:Q15233	NMT55 (human)
PR:Q15233	DNA-binding p52/p100 complex, 52 kDa subunit (human)
PR:Q15233	55 kDa nuclear protein (human)
PR:Q15233	54 kDa nuclear RNA- and DNA-binding protein (human)
PR:Q15238	pregnancy-specific glycoprotein 5 (human)
PR:Q15238	hPSG5
PR:Q15238	fetal liver non-specific cross-reactive antigen 3 (human)
PR:Q15238	PSBG-5 (human)
PR:Q15238	PS-beta-G-5 (human)
PR:Q15238	FL-NCA-3 (human)
PR:Q15256	protein-tyrosine phosphatase PCPTP1 (human)
PR:Q15256	hPTPRR
PR:Q15256	R-PTP-R (human)
PR:Q15256	NC-PTPCOM1 (human)
PR:Q15256	Ch-1PTPase (human)
PR:Q15257	serine/threonine-protein phosphatase 2A regulatory subunit B' (human)
PR:Q15257	serine/threonine-protein phosphatase 2A regulatory subunit 4 (human)
PR:Q15257	phosphotyrosyl phosphatase activator (human)
PR:Q15257	hPTPA
PR:Q15257	PP2A, subunit B', PR53 isoform (human)
PR:Q15274	quinolinate phosphoribosyltransferase [decarboxylating] (human)
PR:Q15274	hQPRT
PR:Q15274	QPRTase (human)
PR:Q15274	QAPRTase (human)
PR:Q15276	renal carcinoma antigen NY-REN-17 (human)
PR:Q15276	rabaptin-5alpha (human)
PR:Q15276	rabaptin-5 (human)
PR:Q15276	rabaptin-4 (human)
PR:Q15276	hRABEP1
PR:Q15286	hRAB35
PR:Q15286	Ras-related protein Rab-1C (human)
PR:Q15286	GTP-binding protein RAY (human)
PR:Q15291	retinoblastoma-binding protein RBQ-3 (human)
PR:Q15291	hRBBP5
PR:Q15291	RBBP-5 (human)
PR:Q15303	tyrosine kinase-type cell surface receptor HER4 (human)
PR:Q15303	proto-oncogene-like protein c-ErbB-4 (human)
PR:Q15303	p180erbB4 (human)
PR:Q15303	hERBB4
PR:Q15306	multiple myeloma oncogene 1 (human)
PR:Q15306	lymphocyte-specific interferon regulatory factor (human)
PR:Q15306	hIRF4
PR:Q15306	NF-EM5 (human)
PR:Q15306	LSIRF (human)
PR:Q15306	IRF-4 (human)
PR:Q15327	hANKRD1
PR:Q15327	cytokine-inducible nuclear protein (human)
PR:Q15327	cytokine-inducible gene C-193 protein (human)
PR:Q15327	cardiac ankyrin repeat protein (human)
PR:Q15329	hE2F5
PR:Q15329	E2F-5 (human)
PR:Q15363	p24beta1 (human)
PR:Q15363	p24 family protein beta-1 (human)
PR:Q15363	membrane protein p24A (human)
PR:Q15363	hTMED2
PR:Q15365	nucleic acid-binding protein SUB2.3 (human)
PR:Q15365	hnRNP E1 (human)
PR:Q15365	heterogeneous nuclear ribonucleoprotein E1 (human)
PR:Q15365	hPCBP1
PR:Q15365	alpha-CP1 (human)
PR:Q15366	hnRNP E2 (human)
PR:Q15366	heterogeneous nuclear ribonucleoprotein E2 (human)
PR:Q15366	hPCBP2
PR:Q15366	alpha-CP2 (human)
PR:Q15375	hEPHA7
PR:Q15375	hEK11
PR:Q15375	EPH-like kinase 11 (human)
PR:Q15375	EPH homology kinase 3 (human)
PR:Q15375	EK11 (human)
PR:Q15375	EHK-3 (human)
PR:Q15388	outer mitochondrial membrane receptor Tom20 (human)
PR:Q15388	mitochondrial 20 kDa outer membrane protein (human)
PR:Q15388	hTOMM20
PR:Q15389	hANGPT1
PR:Q15389	ANG-1 (human)
PR:Q15390	hMTFR1
PR:Q15390	chondrocyte protein with a poly-proline region (human)
PR:Q15399	hTLR1
PR:Q15399	Toll/interleukin-1 receptor-like protein (human)
PR:Q15399	TIL (human)
PR:Q15399	CD281 (human)
PR:Q15418	ribosomal S6 kinase 1 (human)
PR:Q15418	p90S6K (human)
PR:Q15418	p90RSK1 (human)
PR:Q15418	p90-RSK 1 (human)
PR:Q15418	hRPS6KA1
PR:Q15418	S6K-alpha-1 (human)
PR:Q15418	RSK-1 (human)
PR:Q15418	MAPKAPK-1a (human)
PR:Q15418	MAPKAP kinase 1a (human)
PR:Q15418	MAPK-activated protein kinase 1a (human)
PR:Q15418	MAP kinase-activated protein kinase 1a (human)
PR:Q15418	90 kDa ribosomal protein S6 kinase 1 (human)
PR:Q15427	spliceosome-associated protein 49 (human)
PR:Q15427	pre-mRNA-splicing factor SF3b 49 kDa subunit (human)
PR:Q15427	hSF3B4
PR:Q15427	SAP 49 (human)
PR:Q15438	hCYTH1
PR:Q15438	SEC7 homolog B2-1 (human)
PR:Q15438	PH, SEC7 and coiled-coil domain-containing protein 1 (human)
PR:Q15465	hSHH
PR:Q15465	ShhNC (human)
PR:Q15465	Shh unprocessed N-terminal signaling and C-terminal autoprocessing domains (human)
PR:Q15465	HHG-1 (human)
PR:Q15485	serum lectin p35 (human)
PR:Q15485	hucolin (human)
PR:Q15485	hFCN2
PR:Q15485	ficolin-beta (human)
PR:Q15485	ficolin-B (human)
PR:Q15485	collagen/fibrinogen domain-containing protein 2 (human)
PR:Q15485	L-ficolin (human)
PR:Q15485	EBP-37 (human)
PR:Q15485	37 kDa elastin-binding protein (human)
PR:Q15493	senescence marker protein 30 (human)
PR:Q15493	hRGN
PR:Q15493	gluconolactonase (human)
PR:Q15493	SMP-30 (human)
PR:Q15493	RC (human)
PR:Q15493	GNL (human)
PR:Q15506	sperm protein 17 (human)
PR:Q15506	sperm autoantigenic protein 17 (human)
PR:Q15506	hSPA17
PR:Q15506	cancer/testis antigen 22 (human)
PR:Q15506	Sp17-1 (human)
PR:Q15506	CT22 (human)
PR:Q15517	hCDSN
PR:Q15517	S protein (human)
PR:Q15526	hSURF1
PR:Q15555	hMAPRE2
PR:Q15555	End-binding protein 2 (human)
PR:Q15555	EB2 (human)
PR:Q15555	APC-binding protein EB2 (human)
PR:Q15560	transcription elongation factor TFIIS.l (human)
PR:Q15560	transcription elongation factor S-II protein 2 (human)
PR:Q15560	testis-specific S-II (human)
PR:Q15560	hTCEA2
PR:Q15561	transcription factor RTEF-1 (human)
PR:Q15561	transcription factor 13-like 1 (human)
PR:Q15561	hTEAD4
PR:Q15561	TEAD-4 (human)
PR:Q15561	TEA domain family member 4 (human)
PR:Q15582	kerato-epithelin (human)
PR:Q15582	hTGFBI
PR:Q15582	beta ig-h3 (human)
PR:Q15582	RGD-containing collagen-associated protein (human)
PR:Q15582	RGD-CAP (human)
PR:Q15596	transcriptional intermediary factor 2 (human)
PR:Q15596	hTIF2
PR:Q15596	hNCOA2
PR:Q15596	class E basic helix-loop-helix protein 75 (human)
PR:Q15596	NCoA-2 (human)
PR:Q155Q3	hDIXDC1
PR:Q155Q3	coiled-coil-DIX1 (human)
PR:Q155Q3	coiled-coil protein DIX1 (human)
PR:Q155Q3	DIX domain-containing protein 1 (human)
PR:Q15631	hTSN
PR:Q15631	component 3 of promoter of RISC (human)
PR:Q15631	C3PO (human)
PR:Q15633	trans-activation-responsive RNA-binding protein (human)
PR:Q15633	hTARBP2
PR:Q15633	TAR RNA-binding protein 2 (human)
PR:Q15637	zinc finger protein 162 (human)
PR:Q15637	zinc finger gene in MEN1 locus (human)
PR:Q15637	transcription factor ZFM1 (human)
PR:Q15637	mammalian branch point-binding protein (human)
PR:Q15637	mBBP (human)
PR:Q15637	hSF1
PR:Q15637	BBP (human)
PR:Q15642	thyroid receptor-interacting protein 10 (human)
PR:Q15642	salt tolerant protein (human)
PR:Q15642	protein Felic (human)
PR:Q15642	hTRIP10
PR:Q15642	hSTP
PR:Q15642	TRIP-10 (human)
PR:Q15642	TR-interacting protein 10 (human)
PR:Q15646	thyroid receptor-interacting protein 14 (human)
PR:Q15646	p59OASL (human)
PR:Q15646	p59 OASL (human)
PR:Q15646	hOASL
PR:Q15646	TRIP-14 (human)
PR:Q15646	TR-interacting protein 14 (human)
PR:Q15646	59 kDa 2'-5'-oligoadenylate synthase-like protein (human)
PR:Q15646	2'-5'-OAS-related protein (human)
PR:Q15646	2'-5'-OAS-RP (human)
PR:Q15648	vitamin D receptor-interacting protein complex component DRIP205 (human)
PR:Q15648	thyroid receptor-interacting protein 2 (human)
PR:Q15648	thyroid hormone receptor-associated protein complex 220 kDa component (human)
PR:Q15648	peroxisome proliferator-activated receptor-binding protein (human)
PR:Q15648	p53 regulatory protein RB18A (human)
PR:Q15648	mediator complex subunit 1 (human)
PR:Q15648	hMED1
PR:Q15648	activator-recruited cofactor 205 kDa component (human)
PR:Q15648	TRIP-2 (human)
PR:Q15648	TR-interacting protein 2 (human)
PR:Q15648	PPAR-binding protein (human)
PR:Q15651	thyroid receptor-interacting protein 7 (human)
PR:Q15651	hHMGN3
PR:Q15651	TRIP-7 (human)
PR:Q15651	TR-interacting protein 7 (human)
PR:Q15653	thyroid receptor-interacting protein 9 (human)
PR:Q15653	hNFKBIB
PR:Q15653	TRIP-9 (human)
PR:Q15653	TR-interacting protein 9 (human)
PR:Q15653	NF-kappa-BIB (human)
PR:Q15653	IkappaBbeta (human)
PR:Q15653	IkB-beta (human)
PR:Q15653	IkB-B (human)
PR:Q15653	I-kappa-B-beta (human)
PR:Q15661	tryptase-1 (human)
PR:Q15661	tryptase alpha-1 (human)
PR:Q15661	tryptase I (human)
PR:Q15661	hTPSAB1
PR:Q15691	hMAPRE1
PR:Q15691	End-binding protein 1 (human)
PR:Q15691	APC-binding protein EB1 (human)
PR:Q15697	zinc finger and SCAN domain-containing protein 8 (human)
PR:Q15697	hZNF174
PR:Q15697	AW-1 (human)
PR:Q15700	postsynaptic density protein PSD-93 (human)
PR:Q15700	hDLG2
PR:Q15700	chapsyn-110 (human)
PR:Q15700	channel-associated protein of synapse-110 (human)
PR:Q15717	hELAVL1
PR:Q15717	HuR
PR:Q15717	Hu-antigen R
PR:Q15722	hLTB4R
PR:Q15722	chemoattractant receptor-like 1 (human)
PR:Q15722	P2Y7 (human)
PR:Q15722	P2Y purinoceptor 7 (human)
PR:Q15722	LTB4-R1 (human)
PR:Q15722	LTB4-R 1 (human)
PR:Q15722	G-protein coupled receptor 16 (human)
PR:Q15738	protein H105e3 (human)
PR:Q15738	hNSDHL
PR:Q15742	protein MADER (human)
PR:Q15742	melanoma-associated delayed early response protein (human)
PR:Q15742	hNAB2
PR:Q15742	EGR-1-binding protein 2 (human)
PR:Q15743	ovarian cancer G-protein coupled receptor 1 (human)
PR:Q15743	hGPR68
PR:Q15743	OGR-1 (human)
PR:Q15743	GPR12A (human)
PR:Q15743	G-protein coupled receptor 12A (human)
PR:Q15744	hCEBPE
PR:Q15744	C/EBP epsilon (human)
PR:Q15750	mitogen-activated protein kinase kinase kinase 7-interacting protein 1 (human)
PR:Q15750	hTAB1
PR:Q15750	TGF-beta-activated kinase 1-binding protein 1 (human)
PR:Q15750	TAK1-binding protein 1 (human)
PR:Q15751	hHERC1
PR:Q15751	HECT-type E3 ubiquitin transferase HERC1 (human)
PR:Q15751	HECT domain and RCC1-like domain-containing protein 1 (human)
PR:Q15759	stress-activated protein kinase 2b (human)
PR:Q15759	p38b (human)
PR:Q15759	p38-2 (human)
PR:Q15759	mitogen-activated protein kinase p38 beta (human)
PR:Q15759	hMAPK11
PR:Q15759	MAPK 11 (human)
PR:Q15759	MAP kinase p38 beta (human)
PR:Q15759	MAP kinase 11 (human)
PR:Q15762	hCD226
PR:Q15762	DNAX accessory molecule 1 (human)
PR:Q15762	DNAM-1 (human)
PR:Q15768	hEFNB3
PR:Q15768	LERK-8 (human)
PR:Q15768	EPH-related receptor tyrosine kinase ligand 8 (human)
PR:Q15768	EPH-related receptor transmembrane ligand ELK-L3 (human)
PR:Q15777	metallophosphoesterase domain-containing protein 2 (human)
PR:Q15777	hMPPED2
PR:Q15777	fetal brain protein 239 (human)
PR:Q15777	239FB (human)
PR:Q15782	hCHI3L2
PR:Q15782	chondrocyte protein 39 (human)
PR:Q15782	YKL-39 (human)
PR:Q15796	mothers against DPP homolog 2 (human)
PR:Q15796	hSMAD2
PR:Q15796	hMAD-2
PR:Q15796	Smad2 (human)
PR:Q15796	SMAD family member 2 (human)
PR:Q15796	SMAD 2 (human)
PR:Q15796	Mad-related protein 2 (human)
PR:Q15796	MAD homolog 2 (human)
PR:Q15796	JV18-1 (human)
PR:Q15797	transforming growth factor-beta-signaling protein 1 (human)
PR:Q15797	mothers against DPP homolog 1 (human)
PR:Q15797	hSMAD1
PR:Q15797	Smad1 (human)
PR:Q15797	SMAD family member 1 (human)
PR:Q15797	SMAD 1 (human)
PR:Q15797	Mad-related protein 1 (human)
PR:Q15797	MAD homolog 1 (human)
PR:Q15797	JV4-1 (human)
PR:Q15797	BSP-1 (human)
PR:Q15811	hITSN1
PR:Q15811	SH3P17 (human)
PR:Q15811	SH3 domain-containing protein 1A (human)
PR:Q15813	tubulin-folding cofactor E (human)
PR:Q15813	hTBCE
PR:Q15814	tubulin-folding cofactor C (human)
PR:Q15814	hTBCC
PR:Q15814	CFC (human)
PR:Q15818	neuronal pentraxin I (human)
PR:Q15818	hNPTX1
PR:Q15818	NP1 (human)
PR:Q15818	NP-I (human)
PR:Q15819	vitamin D3-inducible protein (human)
PR:Q15819	hUBE2V2
PR:Q15819	enterocyte differentiation-promoting factor 1 (human)
PR:Q15819	enterocyte differentiation-associated factor 1 (human)
PR:Q15819	MMS2 homolog (human)
PR:Q15819	EDPF-1 (human)
PR:Q15819	EDAF-1 (human)
PR:Q15819	DDVit 1 (human)
PR:Q15828	hCST6
