Subject	Object
EFO:0002496	SNOMEDCT:856006
EFO:0002496	SNOMEDCT:201101007
EFO:0002496	NCIt:C3148
EFO:0002496	MedDRA:10000614
EFO:0002496	ICD9:702.0
EFO:0002496	DOID:8866
EFO:0002497	MedDRA:10049705
EFO:0002499	UMLS:C0334579
EFO:0002499	Orphanet:251589
EFO:0002499	ONCOTREE:AASTR
EFO:0002499	NCIT:C9477
EFO:0002499	MedDRA:10060971
EFO:0002499	MedDRA:10002224
EFO:0002499	ICDO:9401/3
EFO:0002499	ICD10:C71.9
EFO:0002499	GARD:0005860
EFO:0002499	EFO:0002499
EFO:0002499	DOID:3078
EFO:0002500	UMLS:C0431108
EFO:0002500	Orphanet:251663
EFO:0002500	ONCOTREE:AOAST
EFO:0002500	NCIT:C6959
EFO:0002500	ICD10:C71.9
EFO:0002500	GARD:0010637
EFO:0002500	EFO:0002500
EFO:0002501	UMLS:C0334590
EFO:0002501	Orphanet:251630
EFO:0002501	ONCOTREE:AODG
EFO:0002501	NCIT:C4326
EFO:0002501	MedDRA:10026659
EFO:0002501	ICDO:9451/3
EFO:0002501	ICD10:C79.1
EFO:0002501	ICD10:C71.9
EFO:0002501	GARD:0009472
EFO:0002501	EFO:0002501
EFO:0002502	Wikipedia:Insulitis
EFO:0002502	PMID:20545565
EFO:0002503	SNOMEDCT:8186001
EFO:0002503	NCIt:C61453
EFO:0002503	MedDRA:10007572
EFO:0002503	MP:0001625
EFO:0002503	MESH:D006332
EFO:0002503	ICD9:429.3
EFO:0002504	NCIT:C3783
EFO:0002504	ICDO:8441/0
EFO:0002504	EFO:0002504
EFO:0002505	NIFSTD:birnlex_12573
EFO:0002505	DOID:4752
EFO:0002506	SNOMEDCT:396275006
EFO:0002506	OMIM:612400
EFO:0002506	OMIM:607850
EFO:0002506	OMIM:165720
EFO:0002506	OMIM:140600
EFO:0002506	NCIt:C3293
EFO:0002506	MedDRA:10031161
EFO:0002506	MESH:D010003
EFO:0002506	ICD10:M19
EFO:0002506	ICD10:M15
EFO:0002506	HP:0002758
EFO:0002506	EV:0400132
EFO:0002506	DOID:8398
EFO:0002507	EFO:0002507
EFO:0002508	SNOMEDCT:49049000
EFO:0002508	OMIM:616710
EFO:0002508	OMIM:616361
EFO:0002508	OMIM:168600
EFO:0002508	NIFSTD:birnlex_2098
EFO:0002508	NCIt:C26845
EFO:0002508	MedDRA:10061536
EFO:0002508	MESH:D010300
EFO:0002508	ICD9:332
EFO:0002508	ICD10:G20
EFO:0002508	DOID:14330
EFO:0002509	SNOMEDCT:46252003
EFO:0002509	MedDRA:10036802
EFO:0002509	ICD9:378.72
EFO:0002509	HP:0000590
EFO:0002509	DOID:12558
EFO:0002510	EFO:0002510
EFO:0002511	UMLS:C0346169
EFO:0002511	SCTID:198297004
EFO:0002511	NCIT:C4060
EFO:0002511	ICD9:620.2
EFO:0002511	EFO:0002511
EFO:0002511	DOID:3269
EFO:0002512	OMIM:601104
EFO:0002512	NIFSTD:birnlex_12697
EFO:0002512	MESH:D013494
EFO:0002512	DOID:678
EFO:0002514	NCIt:C12699
EFO:0002514	MESH:D003319
EFO:0002514	MA:0001245
EFO:0002515	HP:0001643
EFO:0002515	FMA:79871
EFO:0002516	SNOMEDCT:14420006
EFO:0002516	MESH:D009620
EFO:0002516	FMA:6230
EFO:0002517	NCIt:C9120
EFO:0002517	DOID:3587
EFO:0002517	DOID:3498
EFO:0002521	BTO:0000231
EFO:0002522	NCIt:C37364
EFO:0002523	birn_anat:birnlex_1706
EFO:0002524	MESH:D001012
EFO:0002524	FMA:3789
EFO:0002525	FMA:3786
EFO:0002527	FMA:87217
EFO:0002529	RRID:CVCL_0352
EFO:0002529	MCC:0000246
EFO:0002529	BTO:0002135
EFO:0002534	MESH:D005312
EFO:0002540	PMID: 11246871
EFO:0002542	NCIt:C32885
EFO:0002543	NIFSTD:birnlex_484
EFO:0002544	IDOMAL:0000296
EFO:0002545	FMA:69071
EFO:0002545	BTO:0000800
EFO:0002546	Wikipedia:Impaired_glucose_tolerance
EFO:0002546	PMID:15367171
EFO:0002546	MedDRA:10000137
EFO:0002546	HP:0001952
EFO:0002547	NCIt:C37417
EFO:0002548	MESH:D004730
EFO:0002548	MESH:D004727
EFO:0002548	MA:0000717
EFO:0002549	NCIt:C12812
EFO:0002550	FMA:3932
EFO:0002551	NCIt:C12843
EFO:0002552	NCIt:C12778
EFO:0002553	FMA:54807
EFO:0002554	FMA:14559
EFO:0002555	NCIt:C12259
EFO:0002556	FMA:67681
EFO:0002558	NCIt:C12427
EFO:0002559	FMA:6964
EFO:0002571	SNOMEDCT:50731006
EFO:0002571	NCIt:C79751
EFO:0002571	NCIt:C25218
EFO:0002571	ICD10:Z41
EFO:0002574	FMA:85519
EFO:0002581	SNOMEDCT:33149006
EFO:0002581	NCIt:C15294
EFO:0002581	MESH:D010180
EFO:0002589	IDOMAL:0000322
EFO:0002590	IDOMAL:0000321
EFO:0002591	IDOMAL:0000306
EFO:0002592	IDOMAL:0000304
EFO:0002597	NCIt:C49190
EFO:0002607	NIFSTD:birnlex_2117
EFO:0002608	NCIt:C2864
EFO:0002608	MedDRA:10001510
EFO:0002608	MESH:D015526
EFO:0002609	Wikipedia:Juvenile_idiopathic_arthritis
EFO:0002609	UMLS:C0553662
EFO:0002609	SNOMEDCT:410796000
EFO:0002609	SNOMEDCT:410795001
EFO:0002609	NCIt:C27179
EFO:0002609	NCIt:C114357
EFO:0002609	MedDRA:10059176
EFO:0002609	MONDO:0011429
EFO:0002609	MESH:D001171
EFO:0002609	ICD10:M08
EFO:0002609	DOID:676
EFO:0002610	SNOMEDCT:31956009
EFO:0002610	NCIt:C34492
EFO:0002610	MedDRA:10009821
EFO:0002610	MedDRA:10009820
EFO:0002610	MedDRA:10009819
EFO:0002610	MedDRA:10009818
EFO:0002610	MedDRA:10009817
EFO:0002610	ICD9:304.2
EFO:0002610	ICD10:F14
EFO:0002610	DOID:9975
EFO:0002611	DOID:5683
EFO:0002612	NCIt:C39291
EFO:0002612	MedDRA:10066435
EFO:0002613	UMLS:C1334149
EFO:0002613	NCIT:C35873
EFO:0002613	EFO:0002613
EFO:0002614	NCIt:C113101
EFO:0002614	MedDRA:10022489
EFO:0002614	MP:0005331
EFO:0002614	MESH:D007333
EFO:0002614	HP:0000855
EFO:0002615	Wikipedia:Carotid_artery_stenosis
EFO:0002615	SNOMEDCT:233964008
EFO:0002615	MedDRA:10081244
EFO:0002616	Wikipedia:Macroglobulinemia
EFO:0002616	SCTID:190817009
EFO:0002616	ICD9:273.3
EFO:0002616	ICD10:C88.0
EFO:0002616	EFO:0002616
EFO:0002616	DOID:9080
EFO:0002616	COHD:435502
EFO:0002617	UMLS:C0278883
EFO:0002617	SCTID:443493003
EFO:0002617	NCIT:C8925
EFO:0002617	EFO:0002617
EFO:0002618	UMLS:C0235974
EFO:0002618	SCTID:372142002
EFO:0002618	OMIM:260350
EFO:0002618	NCIT:C3850
EFO:0002618	EFO:0002618
EFO:0002618	DOID:4905
EFO:0002619	DOID:3829
EFO:0002620	OMIM:145980
EFO:0002620	HP:0008200
EFO:0002620	DOID:11202
EFO:0002621	UMLS:C0282612
EFO:0002621	SCTID:254901000
EFO:0002621	NCIT:C4064
EFO:0002621	MP:0009219
EFO:0002621	MESH:D019048
EFO:0002621	EFO:0002621
EFO:0002622	MedDRA:10067470
EFO:0002623	Wikipedia:Septic_peritonitis
EFO:0002623	PMID:22911262
EFO:0002623	MedDRA:10081559
EFO:0002624	OMIM:164400
EFO:0002624	NIFSTD:birnlex_12648
EFO:0002624	DOID:1441
EFO:0002625	SNOMEDCT:236817003
EFO:0002625	MP:0005578
EFO:0002626	UMLS:C3714644
EFO:0002626	SCTID:127231009
EFO:0002626	Orphanet:100100
EFO:0002626	ONCOTREE:THYMUS
EFO:0002626	OMIM:274230
EFO:0002626	NCIT:C3412
EFO:0002626	ICD9:239.89
EFO:0002626	EFO:0002626
EFO:0002627	UMLS:C0346210
EFO:0002627	Orphanet:137583
EFO:0002627	NCIT:C4756
EFO:0002627	ICD10:D07.1
EFO:0002627	EFO:0002627
EFO:0002628	SNOMEDCT:62377009
EFO:0002628	MedDRA:10049430
EFO:0002628	ICD9:674.5
EFO:0002628	DOID:9997
EFO:0002629	Wikipedia:Viral_cardiomyopathy
EFO:0002629	SNOMEDCT:30496006
EFO:0002629	MedDRA:10068767
EFO:0002630	SNOMEDCT:415295002
EFO:0002630	NCIt:C62798
EFO:0002630	MedDRA:10038748
EFO:0002630	DOID:397
EFO:0002631	SNOMEDCT:281170005
EFO:0002631	OMIM:604400
EFO:0002632	SNOMEDCT:427608000
EFO:0002632	OMIM:609470
EFO:0002660	NCIt:C19315
EFO:0002660	MESH:D061251
EFO:0002669	SNOMEDCT:387045004
EFO:0002669	SNOMEDCT:118259007
EFO:0002669	NCIt:C2381
EFO:0002671	MESH:C082585
EFO:0002673	MESH:C076196
EFO:0002674	SNOMEDCT:303301007
EFO:0002674	NCIt:C80992
EFO:0002674	MESH:D010047
EFO:0002677	NCIt:C821
EFO:0002678	MESH:C001803
EFO:0002684	BTO:0001143
EFO:0002686	SNOMEDCT:115665000
EFO:0002686	NCIt:C41366
EFO:0002686	MedDRA:10003645
EFO:0002687	PMID:10685060
EFO:0002687	MedDRA:10051624
EFO:0002687	MESH:D015428
EFO:0002689	SNOMEDCT:26843008
EFO:0002689	NCIt:C61283
EFO:0002689	MedDRA:10002817
EFO:0002689	MESH:D016736
EFO:0002689	DOID:2988
EFO:0002690	SNOMEDCT:55464009
EFO:0002690	OMIM:612253
EFO:0002690	OMIM:612251
EFO:0002690	OMIM:610927
EFO:0002690	OMIM:609939
EFO:0002690	OMIM:605218
EFO:0002690	OMIM:601744
EFO:0002690	OMIM:152700
EFO:0002690	NCIt:C3201
EFO:0002690	MedDRA:10042945
EFO:0002690	MESH:D008180
EFO:0002690	ICD9:710.0
EFO:0002690	ICD10:M32
EFO:0002690	EV:0400043
EFO:0002690	DOID:9074
EFO:0002692	NCIT:C106049
EFO:0002694	NIFSTD:birnlex_2117
EFO:0002694	NCIt:C42790
EFO:0002698	NCIt:C26358
EFO:0002705	PMID:9354455
EFO:0002709	RRID:CVCL_0186
EFO:0002709	CLO:0002065
EFO:0002709	BTO:0001861
EFO:0002710	RRID:CVCL_0221
EFO:0002710	CLO:0002548
EFO:0002710	BTO:0003440
EFO:0002713	Wikipedia:PANC-1
EFO:0002713	RRID:CVCL_0480
EFO:0002713	PMID:1140870
EFO:0002713	CLO:0050102
EFO:0002713	CLO:0008381
EFO:0002713	BTO:0000304
EFO:0002714	RRID:CVCL_4056
EFO:0002714	CLO:0050113
EFO:0002714	BTO:0002864
EFO:0002717	RRID:CVCL_0019
EFO:0002717	CLO:0009015
EFO:0002717	BTO:0000793
EFO:0002718	ZFS:0000033
EFO:0002719	WBls:0000027
EFO:0002720	WBls:0000035
EFO:0002721	NCIt:C15421
EFO:0002742	PMID:15356126
EFO:0002746	PMID:9844629
EFO:0002748	BTO:0001445
EFO:0002751	SNOMEDCT:30807003
EFO:0002751	NCIt:C14172
EFO:0002752	NCIt:C14138
EFO:0002755	NCIt:C15222
EFO:0002755	MESH:D004032
EFO:0002756	SNOMEDCT:16985007
EFO:0002756	NCIt:C63663
EFO:0002756	MedDRA:10068315
EFO:0002756	MESH:D005215
EFO:0002757	SNOMEDCT:226097005
EFO:0002758	SNOMEDCT:16208003
EFO:0002775	BTO:0001685
EFO:0002778	NCIt:C20234
EFO:0002779	RRID:CVCL_3653
EFO:0002779	CLO:0001980
EFO:0002779	BTO:0003807
EFO:0002780	BTO:0000252
EFO:0002786	RRID:CVCL_9631
EFO:0002786	CLO:0022856
EFO:0002791	RRID:CVCL_0058
EFO:0002791	CLO:0050936
EFO:0002791	CLO:0050921
EFO:0002791	CLO:0003699
EFO:0002791	CLO:0003696
EFO:0002791	CLO:0003695
EFO:0002791	BTO:0000568
EFO:0002793	RRID:CVCL_0002
EFO:0002793	NCIt:C19433
EFO:0002793	CLO:0003775
EFO:0002793	BTO:0000738
EFO:0002796	RRID:CVCL_0065
EFO:0002796	CLO:0007043
EFO:0002796	BTO:0000661
EFO:0002798	RRID:CVCL_0005
EFO:0002798	CLO:0007947
EFO:0002798	BTO:0002136
EFO:0002805	BTO:0001006
EFO:0002811	RRID:CVCL_0122
EFO:0002811	BTO:0001169
EFO:0002815	RRID:CVCL_5711
EFO:0002815	BTO:0001931
EFO:0002819	RRID:CVCL_0609
EFO:0002819	CLO:0002192
EFO:0002819	BTO:0002750
EFO:0002821	RRID:CVCL_0227
EFO:0002821	CLO:0050181
EFO:0002821	CLO:0002636
EFO:0002821	BTO:0001482
EFO:0002823	BTO:0000679
EFO:0002824	RRID:CVCL_0291
EFO:0002824	CLO:0003665
EFO:0002824	BTO:0002254
EFO:0002825	BTO:0000661
EFO:0002826	BTO:0002070
EFO:0002829	RRID:CVCL_0431
EFO:0002829	BTO:0002284
EFO:0002830	BTO:0002384
EFO:0002831	RRID:CVCL_1416
EFO:0002831	CLO:0037142
EFO:0002831	BTO:0002381
EFO:0002832	RRID:CVCL_0434
EFO:0002832	CLO:0050797
EFO:0002832	CLO:0007733
EFO:0002832	BTO:0001225
EFO:0002834	RRID:CVCL_2791
EFO:0002834	CLO:0050798
EFO:0002834	BTO:0002383
EFO:0002835	RRID:CVCL_0440
EFO:0002835	CLO:0007865
EFO:0002835	BTO:0001590
EFO:0002839	BTO:0002425
EFO:0002841	RRID:CVCL_1603
EFO:0002841	CLO:0008129
EFO:0002847	RRID:CVCL_B260
EFO:0002847	CLO:0050067
EFO:0002847	BTO:0005518
EFO:0002859	RRID:CVCL_1700
EFO:0002859	CLO:0009051
EFO:0002859	BTO:0002827
EFO:0002860	RRID:CVCL_0530
EFO:0002860	CLO:0009058
EFO:0002860	BTO:0002914
EFO:0002864	RRID:CVCL_0554
EFO:0002864	CLO:0009245
EFO:0002869	RRID:CVCL_0042
EFO:0002869	CLO:0009454
EFO:0002887	NCIt:C20220
EFO:0002890	UMLS:C1378703
EFO:0002890	OMIM:144700
EFO:0002890	NCIT:C9384
EFO:0002890	MedDRA:10023406
EFO:0002890	MedDRA:10007404
EFO:0002890	EFO:0002890
EFO:0002890	DOID:4451
EFO:0002892	UMLS:C0549473
EFO:0002892	SCTID:448216007
EFO:0002892	Orphanet:100088
EFO:0002892	NCIT:C4815
EFO:0002892	MedDRA:10007476
EFO:0002892	HP:0002890
EFO:0002892	EFO:1000586
EFO:0002892	DOID:3963
EFO:0002893	UMLS:C0008497
EFO:0002893	SCTID:188188009
EFO:0002893	ONCOTREE:BCCA
EFO:0002893	NCIT:C2948
EFO:0002893	MESH:D002822
EFO:0002893	ICDO:9100/3
EFO:0002893	ICD10:C58
EFO:0002893	HP:0100768
EFO:0002893	GARD:0006059
EFO:0002893	EFO:0002893
EFO:0002893	DOID:3594
EFO:0002894	Wikipedia:Amelanotic_melanoma
EFO:0002894	UMLS:C0349515
EFO:0002894	NCIT:C4633
EFO:0002894	EFO:0002894
EFO:0002894	DOID:10054
EFO:0002895	BTO:0002382
EFO:0002897	SNOMEDCT:396167009
EFO:0002897	NCIt:C69104
EFO:0002898	NCIt:C67282
EFO:0002899	SNOMEDCT:258803005
EFO:0002899	NCIt:C67396
EFO:0002900	SNOMEDCT:258828002
EFO:0002901	SNOMEDCT:258814008
EFO:0002901	NCIt:C48508
EFO:0002902	SNOMEDCT:396163008
EFO:0002902	NCIt:C67401
EFO:0002907	NCIt:C116553
EFO:0002910	NCIt:C80216
EFO:0002913	NCIT:C3467
EFO:0002913	MESH:D016410
EFO:0002913	ICDO:9709/3
EFO:0002913	EFO:0002913
EFO:0002913	DOID:0060061
EFO:0002914	UMLS:C0338113
EFO:0002914	SCTID:254877001
EFO:0002914	Orphanet:213620
EFO:0002914	ONCOTREE:USARC
EFO:0002914	NCIT:C6339
EFO:0002914	MedDRA:10039497
EFO:0002914	ICD10:C54.2
EFO:0002914	GARD:0009383
EFO:0002914	EFO:0002914
EFO:0002914	DOID:5165
EFO:0002916	UMLS:C0152018
EFO:0002916	SCTID:372138000
EFO:0002916	Orphanet:70482
EFO:0002916	NCIT:C3513
EFO:0002916	MedDRA:10030155
EFO:0002916	EFO:0002916
EFO:0002916	DOID:1107
EFO:0002917	ONCOTREE:SOC
EFO:0002917	NCIT:C7550
EFO:0002917	EFO:0002917
EFO:0002917	DOID:5744
EFO:0002917	DOID:0050933
EFO:0002918	UMLS:C0035412
EFO:0002918	SCTID:302847003
EFO:0002918	Orphanet:780
EFO:0002918	ONCOTREE:RMS
EFO:0002918	NCIT:C3359
EFO:0002918	MedDRA:10039022
EFO:0002918	MESH:D012208
EFO:0002918	ICDO:8900/3
EFO:0002918	ICD9:171.9
EFO:0002918	ICD10:C49.9
EFO:0002918	HP:0002859
EFO:0002918	EFO:0002918
EFO:0002918	DOID:3247
EFO:0002919	UMLS:C2960452
EFO:0002919	SCTID:446022000
EFO:0002919	EFO:0002919
EFO:0002920	UMLS:C0238525
EFO:0002920	SCTID:254897006
EFO:0002920	NCIT:C40317
EFO:0002920	EFO:0002920
EFO:0002920	DOID:2096
EFO:0002921	UMLS:C0677055
EFO:0002921	SCTID:447882007
EFO:0002921	Orphanet:494418
EFO:0002921	NCIT:C4866
EFO:0002921	EFO:0002921
EFO:0002921	DOID:1294
EFO:0002923	OMIM:180200
EFO:0002923	NCIt:C7541
EFO:0002927	SNOMEDCT:258997004
EFO:0002927	NCIt:C48579
EFO:0002927	MO:1011
EFO:0002928	NCIt:C67377
EFO:0002929	NCIt:C73729
EFO:0002930	NCIt:C66976
EFO:0002930	MO:353
EFO:0002931	SNOMEDCT:415785005
EFO:0002931	NCIt:C67465
EFO:0002936	NCIt:C20222
EFO:0002938	NCIT:C9465
EFO:0002938	EFO:0002938
EFO:0002939	UMLS:C1334410
EFO:0002939	UMLS:C0025149
EFO:0002939	SCTID:443333004
EFO:0002939	Orphanet:616
EFO:0002939	ONCOTREE:MBL
EFO:0002939	OMIM:155255
EFO:0002939	NCIT:C3222
EFO:0002939	MedDRA:10027107
EFO:0002939	MESH:D008527
EFO:0002939	ICDO:9470/3
EFO:0002939	ICD10:C71.6
EFO:0002939	GARD:0007005
EFO:0002939	EFO:0002939
EFO:0002939	DOID:0060104
EFO:0002939	DOID:0050902
EFO:0002945	SNOMEDCT:35728003
EFO:0002945	OMIM:115200
EFO:0002946	SNOMEDCT:154771007
EFO:0002946	OMIM:613490
EFO:0002946	ICD9:273.4
EFO:0002946	DOID:13372
EFO:0002948	SNOMEDCT:263844007
EFO:0002948	NCIt:C81317
EFO:0002950	SNOMEDCT:289908002
EFO:0002950	NCIt:C25742
EFO:0002950	MedDRA:10036556
EFO:0002950	MESH:D011247
EFO:0002950	ICD10:Z34
EFO:0002951	SNOMEDCT:309842008
EFO:0002957	RRID:CVCL_C522
EFO:0002957	BTO:0005287
EFO:0002960	NCIt:C20235
EFO:0002967	NCIt:C28377
EFO:0002969	NCIt:C12705
EFO:0002969	FMA:9668
EFO:0002970	MESH:D009135
EFO:0002970	ICD10:M62
EFO:0002970	ICD10:G71
EFO:0002970	DOID:0080000
EFO:0002971	PMID:15457343
EFO:0003014	UMLS:C0016034
EFO:0003014	NCIT:C3039
EFO:0003014	MESH:D005348
EFO:0003014	ICD9:610.1
EFO:0003014	ICD10:N60.1
EFO:0003014	ICD10:N60
EFO:0003014	EFO:0003014
EFO:0003014	DOID:10354
EFO:0003014	COHD:78804
EFO:0003015	SNOMEDCT:61372001
EFO:0003015	NCIt:C117262
EFO:0003015	MedDRA:10062375
EFO:0003015	MESH:D000374
EFO:0003016	UMLS:C1266044
EFO:0003016	Orphanet:247203
EFO:0003016	ONCOTREE:CDRCC
EFO:0003016	NCIT:C6194
EFO:0003016	ICDO:8319/3
EFO:0003016	ICD10:C64
EFO:0003016	GARD:0009573
EFO:0003016	EFO:0003016
EFO:0003016	DOID:4464
EFO:0003017	UMLS:C0238410
EFO:0003017	SCTID:408642003
EFO:0003017	NCIT:C7355
EFO:0003017	ICD9:189.0
EFO:0003017	EFO:0003017
EFO:0003017	DOID:5974
EFO:0003021	OMIM:147583
EFO:0003021	NCIt:C20494
EFO:0003023	SNOMEDCT:420710006
EFO:0003023	SNOMEDCT:136112008
EFO:0003023	NCIt:C20495
EFO:0003024	SNOMEDCT:420303002
EFO:0003024	SNOMEDCT:136113003
EFO:0003024	NCIt:C20496
EFO:0003025	Wikipedia:Acute_megakaryoblastic_leukemia
EFO:0003025	UMLS:C0023462
EFO:0003025	SCTID:277602003
EFO:0003025	Orphanet:518
EFO:0003025	ONCOTREE:AMKL
EFO:0003025	NCIT:C3170
EFO:0003025	MESH:D007947
EFO:0003025	ICDO:9910/3
EFO:0003025	ICD9:207.2
EFO:0003025	ICD10:C94.20
EFO:0003025	ICD10:C94.2
EFO:0003025	GARD:0000524
EFO:0003025	EFO:0003025
EFO:0003025	DOID:8761
EFO:0003026	UMLS:C0522631
EFO:0003026	Orphanet:98832
EFO:0003026	ONCOTREE:AMLMD
EFO:0003026	NCIT:C8460
EFO:0003026	ICDO:9872/3
EFO:0003026	ICD10:C92.0
EFO:0003026	EFO:0003026
EFO:0003027	SCTID:359640008
EFO:0003027	Orphanet:98833
EFO:0003027	ONCOTREE:AWM
EFO:0003027	NCIT:C3249
EFO:0003027	ICDO:9873/3
EFO:0003027	ICD10:C92.0
EFO:0003027	GARD:0000526
EFO:0003027	EFO:0003027
EFO:0003028	Orphanet:98834
EFO:0003028	ONCOTREE:AM
EFO:0003028	NCIT:C3250
EFO:0003028	ICDO:9874/3
EFO:0003028	ICD10:C92.0
EFO:0003028	GARD:0000527
EFO:0003028	EFO:0003028
EFO:0003029	UMLS:C0221292
EFO:0003029	UMLS:C0023437
EFO:0003029	SCTID:307592006
EFO:0003029	Orphanet:86849
EFO:0003029	ONCOTREE:ABL
EFO:0003029	NCIT:C3164
EFO:0003029	MESH:D015471
EFO:0003029	ICDO:9870/3
EFO:0003029	ICD10:C94.7
EFO:0003029	EFO:0003029
EFO:0003030	Wikipedia:Abscess
EFO:0003030	SNOMEDCT:128477000
EFO:0003030	NCIt:C26686
EFO:0003030	MedDRA:10000269
EFO:0003030	MESH:D000038
EFO:0003032	UMLS:C0206180
EFO:0003032	SCTID:277637000
EFO:0003032	Orphanet:98841
EFO:0003032	ONCOTREE:ALCL
EFO:0003032	NCIT:C3720
EFO:0003032	MESH:D017728
EFO:0003032	ICDO:9714/3
EFO:0003032	ICD9:200.60
EFO:0003032	ICD9:200.6
EFO:0003032	ICD10:C84.7
EFO:0003032	ICD10:C84.6
EFO:0003032	HGNC:427
EFO:0003032	GARD:0003112
EFO:0003032	EFO:0003032
EFO:0003032	DOID:0050744
EFO:0003032	COHD:441235
EFO:0003033	Wikipedia:Bacteremia
EFO:0003033	SNOMEDCT:5758002
EFO:0003033	NCIt:C102993
EFO:0003033	MESH:D016470
EFO:0003033	ICD9:790.7
EFO:0003035	Wikipedia:Cellulitis
EFO:0003035	SNOMEDCT:385627004
EFO:0003035	SNOMEDCT:128045006
EFO:0003035	NCIt:C26715
EFO:0003035	MedDRA:10007882
EFO:0003035	MESH:D002481
EFO:0003035	ICD10:L03
EFO:0003035	DOID:3488
EFO:0003036	NCIt:C12478
EFO:0003037	MCC:0000105
EFO:0003038	BTO:0000271
EFO:0003039	RRID:CVCL_3901
EFO:0003039	BTO:0000396
EFO:0003040	BTO:0000669
EFO:0003041	NCIt:C49221
EFO:0003042	PMID:18564034
EFO:0003043	RRID:CVCL_0060
EFO:0003043	MCC:0000352
EFO:0003043	CLO:0007986
EFO:0003044	RRID:CVCL_0459
EFO:0003044	NCIt:C117157
EFO:0003044	MCC:0000356
EFO:0003044	CLO:0008089
EFO:0003044	BTO:0002207
EFO:0003045	PMID:18564034
EFO:0003046	MedDRA:10019315
EFO:0003047	SNOMEDCT:50711007
EFO:0003047	NCIt:C3098
EFO:0003047	ICD9:070.41
EFO:0003048	PMID:10748519
EFO:0003049	NCIt:C32765
EFO:0003050	UMLS:C0345958
EFO:0003050	SCTID:254629004
EFO:0003050	ONCOTREE:LCLC
EFO:0003050	NCIT:C4450
EFO:0003050	ICD9:162.9
EFO:0003050	EFO:1000016
EFO:0003050	EFO:0003050
EFO:0003050	DOID:4556
EFO:0003052	FMA:24479
EFO:0003054	FMA:24476
EFO:0003055	PMID:2784066
EFO:0003056	NCIt:C117183
EFO:0003056	BTO:0002805
EFO:0003057	NCIt:C12748
EFO:0003058	MCC:0000356
EFO:0003060	UMLS:C0007131
EFO:0003060	SCTID:254637007
EFO:0003060	ONCOTREE:NSCLC
EFO:0003060	OMIM:211980
EFO:0003060	NCIT:C2926
EFO:0003060	MESH:D002289
EFO:0003060	KEGG:05223
EFO:0003060	ICD10:C34
EFO:0003060	HP:0030358
EFO:0003060	EFO:0003060
EFO:0003060	DOID:3908
EFO:0003061	RRID:CVCL_0465
EFO:0003061	MCC:0000363
EFO:0003061	CLO:0008279
EFO:0003061	BTO:0000812
EFO:0003062	NCIt:C52814
EFO:0003062	MESH:D010543
EFO:0003063	Wikipedia:Polymyositis
EFO:0003063	UMLS:C0085655
EFO:0003063	SNOMEDCT:31384009
EFO:0003063	NCIt:C26925
EFO:0003063	MedDRA:10036102
EFO:0003063	MESH:D017285
EFO:0003063	ICD9:710.4
EFO:0003066	NCIt:C12782
EFO:0003066	FMA:7574
EFO:0003067	FMA:13357
EFO:0003068	FMA:25202
EFO:0003069	FMA:24901
EFO:0003071	FMA:16202
EFO:0003072	RRID:CVCL_0531
EFO:0003072	MCC:0000430
EFO:0003072	CLO:0009059
EFO:0003072	BTO:0001620
EFO:0003073	SCTID:440422002
EFO:0003073	NCIT:C7149
EFO:0003073	EFO:0003073
EFO:0003073	DOID:9551
EFO:0003074	NCIt:C20232
EFO:0003075	NCIt:C4071
EFO:0003075	MedDRA:10048214
EFO:0003076	BTO:0003736
EFO:0003077	NCIt:C12803
EFO:0003077	MESH:D014129
EFO:0003078	FMA:87180
EFO:0003079	OMIM:300755
EFO:0003079	NCIt:C3822
EFO:0003079	DOID:14179
EFO:0003081	RRID:CVCL_0526
EFO:0003081	NCIt:C117189
EFO:0003081	MCC:0000426
EFO:0003081	CLO:0009043
EFO:0003081	BTO:0002131
EFO:0003082	RRID:CVCL_0218
EFO:0003082	MCC:0000107
EFO:0003082	CLO:0050630
EFO:0003082	CLO:0002544
EFO:0003082	BTO:0000179
EFO:0003083	UMLS:C0205825
EFO:0003083	SCTID:404071006
EFO:0003083	Orphanet:99969
EFO:0003083	ONCOTREE:PLLS
EFO:0003083	NCIT:C3705
EFO:0003083	ICDO:8854/3
EFO:0003083	ICD9:171.9
EFO:0003083	ICD10:C49.9
EFO:0003083	EFO:0003083
EFO:0003083	DOID:5702
EFO:0003084	UMLS:C0334471
EFO:0003084	SCTID:404070007
EFO:0003084	NCIT:C4252
EFO:0003084	ICDO:8853/3
EFO:0003084	ICD9:171.9
EFO:0003084	EFO:0003084
EFO:0003084	DOID:5692
EFO:0003085	UMLS:C0205824
EFO:0003085	SCTID:404072004
EFO:0003085	Orphanet:99970
EFO:0003085	ONCOTREE:DDLS
EFO:0003085	NCIT:C3704
EFO:0003085	ICDO:8858/3
EFO:0003085	ICD9:171.9
EFO:0003085	ICD10:C49.9
EFO:0003085	EFO:0003085
EFO:0003085	DOID:0080531
EFO:0003086	SNOMEDCT:90708001
EFO:0003086	NCIt:C34843
EFO:0003086	NCIt:C3149
EFO:0003086	MedDRA:10051051
EFO:0003086	MESH:D007674
EFO:0003086	ICD10:N26
EFO:0003086	ICD10:N01
EFO:0003086	DOID:557
EFO:0003088	UBERON:0001083
EFO:0003089	OMIM:164400
EFO:0003090	OMIM:164500
